2022-05-08 10:53:06,845 INFO {'vecid': 242606374551181, 'locationx': 31.27995854772841, 'locationy': 30.062966941287282, 'velocityx': 0.0002313497783875609, 'velocityy': -0.0002886844268274793, 'acceleration': 4.219612704329712e-05, 'stop': False, 'angle': 167.80861068627428, 'direction': 'SOUTHWEST', 'point1': [3356634.8467640462, 3340333.2997069815], 'point2': [3356629.628381903, 3340329.6601430313], 'line1': [[3356634.8467640462, 3340333.2997069815], [3356629.628381903, 3340329.6601430313]]}
2022-05-08 10:53:10,538 INFO {'vecid': 242606374551181, 'locationx': 31.2798354430468, 'locationy': 30.063028557679868, 'velocityx': 9.707269419199262e-05, 'velocityy': -0.000159695764373388, 'acceleration': 4.74243142447718e-05, 'stop': False, 'angle': 12.196983507003893, 'direction': 'NORTHWEST', 'point1': [3356629.628381903, 3340329.6601430313], 'point2': [3356615.933431522, 3340336.506408874], 'line1': [[3356629.628381903, 3340329.6601430313], [3356615.933431522, 3340336.506408874]]}
2022-05-08 10:53:14,954 INFO {'vecid': 242606374551181, 'locationx': 31.27968614449322, 'locationy': 30.06313884363783, 'velocityx': -5.755015921074018e-07, 'velocityy': -5.632001543270876e-05, 'acceleration': 4.4887203844257106e-05, 'stop': False, 'angle': 23.38916102800283, 'direction': 'NORTHWEST', 'point1': [3356615.933431522, 3340336.506408874], 'point2': [3356599.044803512, 3340348.760404204], 'line1': [[3356615.933431522, 3340336.506408874], [3356599.044803512, 3340348.760404204]]}
2022-05-08 10:53:19,044 INFO {'vecid': 242606374551181, 'locationx': 31.279542578803845, 'locationy': 30.063262863524823, 'velocityx': -6.133688730019414e-05, 'velocityy': 1.6204031705739213e-05, 'acceleration': 3.742527157199291e-05, 'stop': False, 'angle': 12.207671917997459, 'direction': 'NORTHWEST', 'point1': [3356599.044803512, 3340348.760404204], 'point2': [3356582.6633383604, 3340362.5403916473], 'line1': [[3356599.044803512, 3340348.760404204], [3356582.6633383604, 3340362.5403916473]]}
2022-05-08 10:53:22,155 INFO {'vecid': 242606374551181, 'locationx': 31.279423568254398, 'locationy': 30.063377183722775, 'velocityx': -9.036591577451386e-05, 'velocityy': 5.906032576162264e-05, 'acceleration': 2.773193910382596e-05, 'stop': False, 'angle': 12.213015622084129, 'direction': 'NORTHWEST', 'point1': [3356582.6633383604, 3340362.5403916473], 'point2': [3356568.993167864, 3340375.242635864], 'line1': [[3356582.6633383604, 3340362.5403916473], [3356568.993167864, 3340375.242635864]]}
2022-05-08 10:53:25,625 INFO {'vecid': 242606374551181, 'locationx': 31.27933716634287, 'locationy': 30.06346877649601, 'velocityx': -9.544455161279373e-05, 'velocityy': 7.726084243447965e-05, 'acceleration': 1.792168310041418e-05, 'stop': False, 'angle': 12.218358992858498, 'direction': 'NORTHWEST', 'point1': [3356568.993167864, 3340375.242635864], 'point2': [3356559.000980388, 3340385.4196106675], 'line1': [[3356568.993167864, 3340375.242635864], [3356559.000980388, 3340385.4196106675]]}
2022-05-08 10:53:29,314 INFO {'vecid': 242606374551181, 'locationx': 31.27928361804729, 'locationy': 30.06353289657226, 'velocityx': -8.487009070544747e-05, 'velocityy': 7.747923581644609e-05, 'acceleration': 9.41394436605903e-06, 'stop': False, 'angle': 12.223702028939215, 'direction': 'NORTHWEST', 'point1': [3356559.000980388, 3340385.4196106675], 'point2': [3356552.750388621, 3340392.5440635844], 'line1': [[3356559.000980388, 3340385.4196106675], [3356552.750388621, 3340392.5440635844]]}
2022-05-08 10:53:33,425 INFO {'vecid': 242606374551181, 'locationx': 31.279258302358624, 'locationy': 30.063570598682574, 'velocityx': -6.60657087965894e-05, 'velocityy': 6.646274165452438e-05, 'acceleration': 3.139762217476846e-06, 'stop': False, 'angle': 360.0, 'direction': 'NORTHWEST', 'point1': [3356552.750388621, 3340392.5440635844], 'point2': [3356549.737218244, 3340396.733186953], 'line1': [[3356552.750388621, 3340392.5440635844], [3356549.737218244, 3340396.733186953]]}
2022-05-08 10:53:38,818 INFO {'vecid': 242606374551181, 'locationx': 31.279254251270554, 'locationy': 30.063586374669065, 'velocityx': -4.484101047787196e-05, 'velocityy': 5.0032618227008654e-05, 'acceleration': 2.4237070677058966e-06, 'stop': False, 'angle': 360.0, 'direction': 'NORTHWEST', 'point1': [3356549.737218244, 3340396.733186953], 'point2': [3356549.1784051135, 3340398.4860743405], 'line1': [[3356549.737218244, 3340396.733186953], [3356549.1784051135, 3340398.4860743405]]}
2022-05-08 10:55:28,574 INFO {'vecid': 242606374551181, 'locationx': 0.0, 'locationy': 0.0, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [0.0, 0.0], 'point2': [0.0, 0.0], 'line1': [[0.0, 0.0], [0.0, 0.0]]}
2022-05-08 10:56:01,155 INFO {'vecid': 242606374551181, 'locationx': 31.27934, 'locationy': 30.063515, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356558.941462144, 3340390.555555555], 'point2': [3356558.941462144, 3340390.555555555], 'line1': [[3356558.941462144, 3340390.555555555], [3356558.941462144, 3340390.555555555]]}
2022-05-08 10:56:05,487 INFO {'vecid': 242606374551181, 'locationx': 31.27934, 'locationy': 30.063515, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356558.941462144, 3340390.555555555], 'point2': [3356558.941462144, 3340390.555555555], 'line1': [[3356558.941462144, 3340390.555555555], [3356558.941462144, 3340390.555555555]]}
2022-05-08 10:56:08,437 INFO {'vecid': 242606374551181, 'locationx': 31.27934, 'locationy': 30.063515, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356558.941462144, 3340390.555555555], 'point2': [3356558.941462144, 3340390.555555555], 'line1': [[3356558.941462144, 3340390.555555555], [3356558.941462144, 3340390.555555555]]}
2022-05-08 10:56:13,627 INFO {'vecid': 242606374551181, 'locationx': 31.279479544846374, 'locationy': 30.06353954306343, 'velocityx': 4.882218145635071e-05, 'velocityy': 8.586815834381053e-06, 'acceleration': 9.179594219900015e-06, 'stop': False, 'angle': 269.9972032443049, 'direction': 'NORTHEAST', 'point1': [3356558.941462144, 3340390.555555555], 'point2': [3356573.7228413913, 3340393.2825626032], 'line1': [[3356558.941462144, 3340390.555555555], [3356573.7228413913, 3340393.2825626032]]}
2022-05-08 10:56:17,419 INFO {'vecid': 242606374551181, 'locationx': 31.279587957144486, 'locationy': 30.06355861055305, 'velocityx': 7.273126573525972e-05, 'velocityy': 1.2791931160404417e-05, 'acceleration': 8.56475538292444e-06, 'stop': False, 'angle': 269.9972032443049, 'direction': 'NORTHEAST', 'point1': [3356573.7228413913, 3340393.2825626032], 'point2': [3356585.2064837776, 3340395.401172561], 'line1': [[3356573.7228413913, 3340393.2825626032], [3356585.2064837776, 3340395.401172561]]}
2022-05-08 10:56:21,672 INFO {'vecid': 242606374551181, 'locationx': 31.279664790195497, 'locationy': 30.063572123903732, 'velocityx': 7.704774371401132e-05, 'velocityy': 1.3551110704652244e-05, 'acceleration': 5.414791198102741e-06, 'stop': False, 'angle': 269.9972032443049, 'direction': 'NORTHEAST', 'point1': [3356585.2064837776, 3340395.401172561], 'point2': [3356593.3450734243, 3340396.902655971], 'line1': [[3356585.2064837776, 3340395.401172561], [3356593.3450734243, 3340396.902655971]]}
2022-05-08 10:56:27,168 INFO {'vecid': 242606374551181, 'locationx': 31.279712078972555, 'locationy': 30.063580441025326, 'velocityx': 6.860065575810851e-05, 'velocityy': 1.2065441968679293e-05, 'acceleration': 1.977656388591228e-06, 'stop': False, 'angle': 269.9972032443049, 'direction': 'NORTHEAST', 'point1': [3356593.3450734243, 3340396.902655971], 'point2': [3356598.354166836, 3340397.8267805916], 'line1': [[3356593.3450734243, 3340396.902655971], [3356598.354166836, 3340397.8267805916]]}
2022-05-08 10:56:34,441 INFO {'vecid': 242606374551181, 'locationx': 31.279734830499308, 'locationy': 30.063584442550134, 'velocityx': 5.344346709754662e-05, 'velocityy': 9.399604766611153e-06, 'acceleration': 8.333145275379406e-07, 'stop': False, 'angle': 360.0, 'direction': 'NORTHEAST', 'point1': [3356598.354166836, 3340397.8267805916], 'point2': [3356600.7641365207, 3340398.2713944595], 'line1': [[3356598.354166836, 3340397.8267805916], [3356600.7641365207, 3340398.2713944595]]}
2022-05-08 10:56:52,466 INFO {'vecid': 242606374551181, 'locationx': 31.27973940510619, 'locationy': 30.063585247129232, 'velocityx': 3.6298299302365915e-05, 'velocityy': 6.384122993152101e-06, 'acceleration': 2.6826884490566814e-06, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356600.7641365207, 3340398.2713944595], 'point2': [3356601.248704607, 3340398.3607921368], 'line1': [[3356600.7641365207, 3340398.2713944595], [3356601.248704607, 3340398.3607921368]]}
2022-05-08 10:57:22,358 INFO {'vecid': 242606374551181, 'locationx': 28.445879787787284, 'locationy': 27.33991909411173, 'velocityx': 0.18890456970306996, 'velocityy': 0.1815600603925516, 'acceleration': 0.2620095265146842, 'stop': True, 'angle': 352.81421868923087, 'direction': 'NORTHEAST', 'point1': [0.0, 0.0], 'point2': [3071121.9949515066, 3037768.7882346367], 'line1': [[0.0, 0.0], [3071121.9949515066, 3037768.7882346367]]}
2022-05-08 10:57:26,526 INFO {'vecid': 242606374551181, 'locationx': 30.002895886416823, 'locationy': 28.836399234024192, 'velocityx': 0.48622647096473626, 'velocityy': 0.4673222440916952, 'acceleration': 0.3226292316822755, 'stop': True, 'angle': 68.92614958454777, 'direction': 'NORTHEAST', 'point1': [3071121.9949515066, 3037768.7882346367], 'point2': [3228658.689562872, 3204044.359336021], 'line1': [[3071121.9949515066, 3037768.7882346367], [3228658.689562872, 3204044.359336021]]}
2022-05-08 10:57:30,330 INFO {'vecid': 242606374551181, 'locationx': 30.82169542934735, 'locationy': 29.623364285730105, 'velocityx': 0.668835873509666, 'velocityy': 0.6428318900807749, 'acceleration': 0.2461146440851603, 'stop': True, 'angle': 12.166058545044223, 'direction': 'NORTHEAST', 'point1': [3228658.689562872, 3204044.359336021], 'point2': [3310836.6780256033, 3291484.9206366786], 'line1': [[3228658.689562872, 3204044.359336021], [3310836.6780256033, 3291484.9206366786]]}
2022-05-08 10:57:33,902 INFO {'vecid': 242606374551181, 'locationx': 31.39024893209388, 'locationy': 30.16981273034589, 'velocityx': 0.6964895196261675, 'velocityy': 0.6694103771278497, 'acceleration': 0.14446739155062546, 'stop': True, 'angle': 339.9573805953014, 'direction': 'NORTHEAST', 'point1': [3310836.6780256033, 3291484.9206366786], 'point2': [3367619.9272155548, 3352201.414482876], 'line1': [[3310836.6780256033, 3291484.9206366786], [3367619.9272155548, 3352201.414482876]]}
2022-05-08 10:57:37,978 INFO {'vecid': 242606374551181, 'locationx': 31.741464766686864, 'locationy': 30.50743403935006, 'velocityx': 0.6125633592147959, 'velocityy': 0.5887683142581619, 'acceleration': 0.06527353495886541, 'stop': True, 'angle': 324.41555954127955, 'direction': 'NORTHEAST', 'point1': [3367619.9272155548, 3352201.414482876], 'point2': [3402580.1275015078, 3389714.8932611174], 'line1': [[3367619.9272155548, 3352201.414482876], [3402580.1275015078, 3389714.8932611174]]}
2022-05-08 10:57:41,819 INFO {'vecid': 242606374551181, 'locationx': 31.90031487835331, 'locationy': 30.66015533819545, 'velocityx': 0.4718656173303697, 'velocityy': 0.45355086119508903, 'acceleration': 0.011724493674187165, 'stop': True, 'angle': 321.5229149261671, 'direction': 'NORTHEAST', 'point1': [3402580.1275015078, 3389714.8932611174], 'point2': [3418362.4726920384, 3406683.9264661614], 'line1': [[3402580.1275015078, 3389714.8932611174], [3418362.4726920384, 3406683.9264661614]]}
2022-05-08 10:57:45,108 INFO {'vecid': 242606374551181, 'locationx': 31.913292749899025, 'locationy': 30.67266184816151, 'velocityx': 0.31634343219811945, 'velocityy': 0.30407702951897153, 'acceleration': 0.020889698367066528, 'stop': True, 'angle': 322.6802154525484, 'direction': 'NORTHEAST', 'point1': [3418362.4726920384, 3406683.9264661614], 'point2': [3419650.815216996, 3408073.538684612], 'line1': [[3418362.4726920384, 3406683.9264661614], [3419650.815216996, 3408073.538684612]]}
2022-05-08 10:57:49,868 INFO {'vecid': 242606374551181, 'locationx': 31.83200001135262, 'locationy': 30.594550075537338, 'velocityx': 0.17394496824301278, 'velocityy': 0.16721127458890128, 'acceleration': 0.03697897371802835, 'stop': True, 'angle': 145.2148426972831, 'direction': 'SOUTHWEST', 'point1': [3419650.815216996, 3408073.538684612], 'point2': [3411576.8002453824, 3399394.452837482], 'line1': [[3419650.815216996, 3408073.538684612], [3411576.8002453824, 3399394.452837482]]}
2022-05-08 11:01:33,236 INFO {'vecid': 242606374551181, 'locationx': 0.0, 'locationy': 0.0, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [0.0, 0.0], 'point2': [0.0, 0.0], 'line1': [[0.0, 0.0], [0.0, 0.0]]}
2022-05-08 11:01:37,659 INFO {'vecid': 242606374551181, 'locationx': 0.0, 'locationy': 0.0, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [0.0, 0.0], 'point2': [0.0, 0.0], 'line1': [[0.0, 0.0], [0.0, 0.0]]}
2022-05-08 11:09:56,680 INFO {'vecid': 242606374551181, 'locationx': 0.0, 'locationy': 0.0, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [0.0, 0.0], 'point2': [0.0, 0.0], 'line1': [[0.0, 0.0], [0.0, 0.0]]}
2022-05-08 11:10:01,023 INFO {'vecid': 251096697943453, 'locationx': 31.278078333333333, 'locationy': 30.065705, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356406.326560849, 3340633.8888888885], 'point2': [3356406.326560849, 3340633.8888888885], 'line1': [[3356406.326560849, 3340633.8888888885], [3356406.326560849, 3340633.8888888885]]}
2022-05-08 11:11:00,286 INFO {'vecid': 242606374551181, 'locationx': 31.279845, 'locationy': 30.06372, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356611.520006453, 3340413.3333333335], 'point2': [3356611.520006453, 3340413.3333333335], 'line1': [[3356611.520006453, 3340413.3333333335], [3356611.520006453, 3340413.3333333335]]}
2022-05-08 11:11:04,459 INFO {'vecid': 242606374551181, 'locationx': 31.279845, 'locationy': 30.06372, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356611.520006453, 3340413.3333333335], 'point2': [3356611.520006453, 3340413.3333333335], 'line1': [[3356611.520006453, 3340413.3333333335], [3356611.520006453, 3340413.3333333335]]}
2022-05-08 11:11:04,716 INFO {'vecid': 251096697943453, 'locationx': 31.279606666666666, 'locationy': 30.063505, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356587.6358927097, 3340389.4444444445], 'point2': [3356587.6358927097, 3340389.4444444445], 'line1': [[3356587.6358927097, 3340389.4444444445], [3356587.6358927097, 3340389.4444444445]]}
2022-05-08 11:11:06,927 INFO {'vecid': 242606374551181, 'locationx': 31.279845, 'locationy': 30.06372, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356611.520006453, 3340413.3333333335], 'point2': [3356611.520006453, 3340413.3333333335], 'line1': [[3356611.520006453, 3340413.3333333335], [3356611.520006453, 3340413.3333333335]]}
2022-05-08 11:11:07,991 INFO {'vecid': 251096697943453, 'locationx': 31.279606666666666, 'locationy': 30.063505, 'velocityx': 0.0, 'velocityy': 0.0, 'acceleration': 0.0, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356587.6358927097, 3340389.4444444445], 'point2': [3356587.6358927097, 3340389.4444444445], 'line1': [[3356587.6358927097, 3340389.4444444445], [3356587.6358927097, 3340389.4444444445]]}
2022-05-08 11:11:10,163 INFO {'vecid': 242606374551181, 'locationx': 31.27998384361599, 'locationy': 30.063808355028357, 'velocityx': 4.857684386118728e-05, 'velocityy': 3.091253700262126e-05, 'acceleration': 1.0662327892304803e-05, 'stop': False, 'angle': 347.7602708696217, 'direction': 'NORTHEAST', 'point1': [3356611.520006453, 3340413.3333333335], 'point2': [3356625.724163769, 3340423.1505587064], 'line1': [[3356611.520006453, 3340413.3333333335], [3356625.724163769, 3340423.1505587064]]}
2022-05-08 11:11:11,474 INFO {'vecid': 251096697943453, 'locationx': 31.279851806784436, 'locationy': 30.064134843783414, 'velocityx': 7.726820139958934e-05, 'velocityy': 0.0001985268537430663, 'acceleration': 6.473195045968326e-05, 'stop': False, 'angle': 355.8585230136267, 'direction': 'NORTHEAST', 'point1': [3356587.6358927097, 3340389.4444444445], 'point2': [3356608.987162091, 3340459.4270870457], 'line1': [[3356587.6358927097, 3340389.4444444445], [3356608.987162091, 3340459.4270870457]]}
2022-05-08 11:11:13,244 INFO {'vecid': 242606374551181, 'locationx': 31.279419370455283, 'locationy': 30.063666410537607, 'velocityx': -0.00016181213167403203, 'velocityy': -2.729717687058947e-05, 'acceleration': 2.4755239626665494e-05, 'stop': False, 'angle': 151.5525630225088, 'direction': 'SOUTHWEST', 'point1': [3356625.724163769, 3340423.1505587064], 'point2': [3356566.2676300807, 3340407.378948623], 'line1': [[3356625.724163769, 3340423.1505587064], [3356566.2676300807, 3340407.378948623]]}
2022-05-08 11:11:15,776 INFO {'vecid': 251096697943453, 'locationx': 31.27933119924201, 'locationy': 30.064799279387547, 'velocityx': -0.00012360765713034794, 'velocityy': 0.0003828618748888136, 'acceleration': 7.19573191419224e-05, 'stop': False, 'angle': 8.847323536540216, 'direction': 'NORTHWEST', 'point1': [3356608.987162091, 3340459.4270870457], 'point2': [3356547.8946617544, 3340533.253265283], 'line1': [[3356608.987162091, 3340459.4270870457], [3356547.8946617544, 3340533.253265283]]}
2022-05-08 11:11:16,353 INFO {'vecid': 242606374551181, 'locationx': 31.278719335331925, 'locationy': 30.064442088879805, 'velocityx': -0.0003562360946464009, 'velocityy': 0.00024864450664805366, 'acceleration': 5.092553808956614e-05, 'stop': False, 'angle': 10.776752201139857, 'direction': 'NORTHWEST', 'point1': [3356566.2676300807, 3340407.378948623], 'point2': [3356485.045991369, 3340493.565431089], 'line1': [[3356566.2676300807, 3340407.378948623], [3356485.045991369, 3340493.565431089]]}
2022-05-08 11:11:20,374 INFO {'vecid': 242606374551181, 'locationx': 31.278211660487354, 'locationy': 30.065052805052268, 'velocityx': -0.0004218263224744758, 'velocityy': 0.0003849056126416293, 'acceleration': 4.71935756885576e-05, 'stop': False, 'angle': 10.301630066020039, 'direction': 'NORTHWEST', 'point1': [3356485.045991369, 3340493.565431089], 'point2': [3356425.7640251047, 3340561.4227835853], 'line1': [[3356485.045991369, 3340493.565431089], [3356425.7640251047, 3340561.4227835853]]}
2022-05-08 11:11:23,880 INFO {'vecid': 242606374551181, 'locationx': 31.277878408423796, 'locationy': 30.065486178375195, 'velocityx': -0.0004016793511979306, 'velocityy': 0.00041398800244326625, 'acceleration': 2.831816852305608e-05, 'stop': False, 'angle': 12.325538239220805, 'direction': 'NORTHWEST', 'point1': [3356425.7640251047, 3340561.4227835853], 'point2': [3356386.594196902, 3340609.5753750214], 'line1': [[3356425.7640251047, 3340561.4227835853], [3356386.594196902, 3340609.5753750214]]}
2022-05-08 11:11:27,152 INFO {'vecid': 242606374551181, 'locationx': 31.277709700175635, 'locationy': 30.065760928444572, 'velocityx': -0.00032632792417078857, 'velocityy': 0.0003742236375570147, 'acceleration': 8.777852205848247e-06, 'stop': False, 'angle': 4.171128540534255, 'direction': 'NORTHWEST', 'point1': [3356386.594196902, 3340609.5753750214], 'point2': [3356366.3291142657, 3340640.103160508], 'line1': [[3356386.594196902, 3340609.5753750214], [3356366.3291142657, 3340640.103160508]]}
2022-05-08 11:11:30,255 INFO {'vecid': 242606374551181, 'locationx': 31.27766504483932, 'locationy': 30.065898958986317, 'velocityx': -0.00022872129579028594, 'velocityy': 0.00029569850767800863, 'acceleration': 1.3994237887843943e-05, 'stop': False, 'angle': 6.248481049260249, 'direction': 'NORTHWEST', 'point1': [3356366.3291142657, 3340640.103160508], 'point2': [3356360.4514368977, 3340655.4398873686], 'line1': [[3356366.3291142657, 3340640.103160508], [3356360.4514368977, 3340655.4398873686]]}
2022-05-08 11:11:33,288 INFO {'vecid': 242606374551181, 'locationx': 31.277704167012654, 'locationy': 30.065933617901813, 'velocityx': -0.00013182193766834256, 'velocityy': 0.00020390066367635467, 'acceleration': 2.4472356616141323e-05, 'stop': False, 'angle': 269.9972047418754, 'direction': 'NORTHEAST', 'point1': [3356360.4514368977, 3340655.4398873686], 'point2': [3356364.376944684, 3340659.2908779792], 'line1': [[3356360.4514368977, 3340655.4398873686], [3356364.376944684, 3340659.2908779792]]}
2022-05-08 11:11:36,041 INFO {'vecid': 242606374551181, 'locationx': 31.277789726430292, 'locationy': 30.065902407670333, 'velocityx': -5.005661523483287e-05, 'velocityy': 0.0001178033208289344, 'acceleration': 2.8854377967729162e-05, 'stop': False, 'angle': 360.0, 'direction': 'SOUTHEAST', 'point1': [3356364.376944684, 3340659.2908779792], 'point2': [3356373.8037076765, 3340655.823074482], 'line1': [[3356364.376944684, 3340659.2908779792], [3356373.8037076765, 3340655.823074482]]}
2022-05-08 11:11:39,211 INFO {'vecid': 242606374551181, 'locationx': 31.277891644962875, 'locationy': 30.065835283630847, 'velocityx': 9.775406740091542e-06, 'velocityy': 4.742663173962605e-05, 'acceleration': 2.8045305947619893e-05, 'stop': False, 'angle': 192.34624372592123, 'direction': 'SOUTHEAST', 'point1': [3356373.8037076765, 3340655.823074482], 'point2': [3356385.2684523244, 3340648.364847872], 'line1': [[3356373.8037076765, 3340655.823074482], [3356385.2684523244, 3340648.364847872]]}
2022-05-08 11:11:43,459 INFO {'vecid': 242606374551181, 'locationx': 31.27799053975084, 'locationy': 30.06575270433718, 'velocityx': 4.7325899444885215e-05, 'velocityy': -4.221598463431605e-06, 'acceleration': 2.3967919453286683e-05, 'stop': False, 'angle': 192.3409086225189, 'direction': 'SOUTHEAST', 'point1': [3356385.2684523244, 3340648.364847872], 'point2': [3356396.5303007984, 3340639.189370798], 'line1': [[3356385.2684523244, 3340648.364847872], [3356396.5303007984, 3340639.189370798]]}
2022-05-08 11:11:48,009 INFO {'vecid': 242606374551181, 'locationx': 31.278072770015527, 'locationy': 30.065677461188603, 'velocityx': 6.486383726073251e-05, 'velocityy': -3.482890002411082e-05, 'acceleration': 1.801602082051573e-05, 'stop': False, 'angle': 192.33557318206317, 'direction': 'SOUTHEAST', 'point1': [3356396.5303007984, 3340639.189370798], 'point2': [3356405.946196972, 3340630.829020956], 'line1': [[3356396.5303007984, 3340639.189370798], [3356405.946196972, 3340630.829020956]]}
2022-05-08 11:11:51,856 INFO {'vecid': 242606374551181, 'locationx': 31.278134460652815, 'locationy': 30.065612991674403, 'velocityx': 6.765160960999751e-05, 'velocityy': -4.985221053920337e-05, 'acceleration': 1.197493954580686e-05, 'stop': False, 'angle': 269.99720455379395, 'direction': 'SOUTHEAST', 'point1': [3356405.946196972, 3340630.829020956], 'point2': [3356413.073267611, 3340623.6657416], 'line1': [[3356405.946196972, 3340630.829020956], [3356413.073267611, 3340623.6657416]]}
2022-05-08 11:11:55,941 INFO {'vecid': 242606374551181, 'locationx': 31.27817146073792, 'locationy': 30.065567998381017, 'velocityx': 5.940141141500635e-05, 'velocityy': -5.1552348656970154e-05, 'acceleration': 6.462368049616215e-06, 'stop': False, 'angle': 180.0, 'direction': 'SOUTHEAST', 'point1': [3356413.073267611, 3340623.6657416], 'point2': [3356417.3976248545, 3340618.6664867797], 'line1': [[3356413.073267611, 3340623.6657416], [3356417.3976248545, 3340618.6664867797]]}
2022-05-08 11:11:59,368 INFO {'vecid': 242606374551181, 'locationx': 31.278185589237577, 'locationy': 30.065535060050735, 'velocityx': 4.474222633704992e-05, 'velocityy': -4.712136955236654e-05, 'acceleration': 2.7554370908351813e-06, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356417.3976248545, 3340618.6664867797], 'point2': [3356419.1728363945, 3340615.006672304], 'line1': [[3356417.3976248545, 3340618.6664867797], [3356419.1728363945, 3340615.006672304]]}
2022-05-08 11:12:03,697 INFO {'vecid': 242606374551181, 'locationx': 31.27818965773573, 'locationy': 30.065511337966207, 'velocityx': 3.061706750724236e-05, 'velocityy': -3.998613204428774e-05, 'acceleration': 2.0474117213937315e-06, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356419.1728363945, 3340615.006672304], 'point2': [3356419.7960254853, 3340612.3708851337], 'line1': [[3356419.1728363945, 3340615.006672304], [3356419.7960254853, 3340612.3708851337]]}
2022-05-08 11:12:07,774 INFO {'vecid': 242606374551181, 'locationx': 31.278185317204947, 'locationy': 30.06550508122547, 'velocityx': 1.7889361542783004e-05, 'velocityy': -2.8570471711561338e-05, 'acceleration': 2.9228800613840778e-06, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356419.7960254853, 3340612.3708851337], 'point2': [3356419.379466189, 3340611.675691719], 'line1': [[3356419.7960254853, 3340612.3708851337], [3356419.379466189, 3340611.675691719]]}
2022-05-08 11:12:11,042 INFO {'vecid': 242606374551181, 'locationx': 31.2781747555846, 'locationy': 30.065514266056862, 'velocityx': 7.1409630509001905e-06, 'velocityy': -1.5172961235367044e-05, 'acceleration': 3.7143439244528317e-06, 'stop': False, 'angle': 360.0, 'direction': 'STOPPED', 'point1': [3356419.379466189, 3340611.675691719], 'point2': [3356418.1738628983, 3340612.6962285405], 'line1': [[3356419.379466189, 3340611.675691719], [3356418.1738628983, 3340612.6962285405]]}
2022-05-08 11:12:15,256 INFO {'vecid': 242606374551181, 'locationx': 31.278160298596735, 'locationy': 30.065530798208435, 'velocityx': -1.3077139009490727e-06, 'velocityy': -3.440479452677324e-06, 'acceleration': 3.907430238535715e-06, 'stop': False, 'angle': 360.0, 'direction': 'NORTHWEST', 'point1': [3356418.1738628983, 3340612.6962285405], 'point2': [3356416.4924571803, 3340614.5331342705], 'line1': [[3356418.1738628983, 3340612.6962285405], [3356416.4924571803, 3340614.5331342705]]}
2022-05-08 11:12:19,271 INFO {'vecid': 242606374551181, 'locationx': 31.278144893214236, 'locationy': 30.065552770434206, 'velocityx': -7.105272865099321e-06, 'velocityy': 6.288463755918152e-06, 'acceleration': 3.6329218417961905e-06, 'stop': False, 'angle': 360.0, 'direction': 'NORTHWEST', 'point1': [3356416.4924571803, 3340614.5331342705], 'point2': [3356414.6664875615, 3340616.974492689], 'line1': [[3356416.4924571803, 3340614.5331342705], [3356414.6664875615, 3340616.974492689]]}
